point_id,wet_dw_water,wet_dw_trees,wet_dw_grass,wet_dw_flooded_vegetation,wet_dw_crops,wet_dw_shrub_and_scrub,wet_dw_built,wet_dw_bare,wet_dw_nobs,dry_dw_water,dry_dw_trees,dry_dw_grass,dry_dw_flooded_vegetation,dry_dw_crops,dry_dw_shrub_and_scrub,dry_dw_built,dry_dw_bare,dry_dw_nobs
SEG_121ad386ef_154,0.035499757450296834,0.6709953984643661,0.038408835671253055,0.04311887349368225,0.06638252570166484,0.03620929520728434,0.040632485051870226,0.028845443304739576,9,0.040953265119262124,0.5682977429964671,0.03848406746164783,0.053663164807053715,0.07414714456535874,0.09805861490543236,0.04709960622354769,0.03591644777762858,7
SEG_121ad386ef_155,0.03850022304990194,0.38917421938962915,0.06618283308453413,0.05155869698665368,0.14273838349657816,0.11226389270701691,0.12307418654871802,0.03523869844368444,10,0.042052157856899246,0.34473988668645145,0.04141631787310222,0.04344629922978949,0.07990412488059505,0.23467846869554151,0.1241367792534973,0.041428005922374216,7
SEG_121ad386ef_156,0.03576783146351003,0.16053476279728815,0.03978477215641138,0.03885263432231213,0.1071492431836569,0.04920304821740486,0.506987664786876,0.031169720453759424,9,0.03964770034948303,0.12495803241464462,0.036557533709168595,0.03760113406946863,0.12425790405525204,0.09033046798156266,0.47589812048577834,0.035588070880724014,7
SEG_121ad386ef_157,0.06352861669575238,0.3595298253234604,0.06905833632549925,0.050113115792011484,0.19230002304738084,0.08480404563144678,0.09483452829428843,0.04467886715976154,9,0.0685630531643855,0.2360955620518862,0.06459992303386766,0.04920414130539453,0.22033026631053318,0.15709295804951778,0.0976277837459844,0.0635131420644389,6
SEG_121ad386ef_158,0.057213955433466114,0.4042943405867036,0.06847712958358929,0.0800846050429739,0.18566407175519722,0.06861034438260792,0.05660228738680672,0.03572195935715786,9,0.06315066507504061,0.33865532176628804,0.08045322737561014,0.10154971097094506,0.1472070364681526,0.1326102473540232,0.039624654401380285,0.04571163513136504,6
SEG_121ad386ef_159,0.049966586582585536,0.43890050288815147,0.07235650242401813,0.09035183308630163,0.16351048866262993,0.06022142973115556,0.047391467222259356,0.036315960109106496,9,0.04544810766282563,0.48743614790220857,0.06161298583118388,0.04957984595332676,0.150153534176449,0.09129302010823712,0.03717615938064857,0.035736367748214454,6
SEG_121ad386ef_160,0.042177532274777496,0.5043093428176899,0.0557992841081264,0.06989075117028104,0.140908870808422,0.06828195406840397,0.0442087425904062,0.03610564117821364,10,0.03895798418372392,0.48182993178040945,0.04917078882228966,0.04729553550863877,0.11413801959357582,0.15514939900738403,0.03959587120259993,0.03330156940799685,6
SEG_121ad386ef_161,0.0633060904739138,0.3685096316308213,0.07589165465189861,0.1509813933973559,0.1527851565185791,0.061677439539478365,0.04865458310366823,0.04040085030540537,10,0.04193401824121769,0.5344329291793446,0.06535338262358728,0.04670267894517821,0.07604921580208704,0.11658974705884853,0.04074804712898838,0.035604564562583194,6
SEG_121ad386ef_162,0.08169073996026642,0.28066629454529346,0.07097010885974249,0.13811688924996326,0.1671101964329584,0.05378672767860385,0.12997632337769927,0.03996706530989076,10,0.0634401494774442,0.1996830322331964,0.13450056726877122,0.06501094169663982,0.16216032307666656,0.10572301303812615,0.18995040550422015,0.040530174628544885,6
SEG_121ad386ef_163,0.07463177450550482,0.22461399352018777,0.10599029685657187,0.08660679748361437,0.29722596267556656,0.08284923964991973,0.049567583586192794,0.04128023235596971,9,0.06932351183002958,0.14823104174306184,0.11408842512024328,0.07677879658503792,0.22817760481475255,0.21215117671706066,0.04470586946580368,0.059512118337293855,6
SEG_121ad386ef_164,0.07407963713348815,0.3379245112862574,0.06914028712797428,0.11733531452715938,0.20077146960643286,0.06959544302635698,0.049432062683274235,0.03986877664103605,12,0.06222566968510644,0.24246687322663954,0.13436988829217184,0.0529425940476358,0.24024023596818253,0.14549622096073553,0.040896637908493474,0.04062168235974148,6
SEG_121ad386ef_165,0.06524180873888187,0.23729254681772244,0.05014037512666665,0.04969081533356356,0.11921666965533334,0.046416494637154616,0.3577404498489788,0.03974960770201273,12,0.06063637684027737,0.11255255207562676,0.07111137838174518,0.05361490839590821,0.19454283185589774,0.10239013815298675,0.32607691567749364,0.04421203478167837,5
SEG_121ad386ef_166,0.07288810441114166,0.22090166808640047,0.12246444497674286,0.06196714564669435,0.2877637460954826,0.08847876945087177,0.0652631601641098,0.03915785596269619,11,0.058890240022148474,0.2529570092506802,0.0625271641392595,0.05403389312768689,0.2138383203538326,0.1813399162865841,0.08965373416550647,0.04670783701555756,6
SEG_121ad386ef_167,0.04548720466510321,0.19002159454155335,0.07715416355028702,0.04276634628424803,0.21887755524576044,0.06487552891933143,0.29184879780633566,0.03333698277875113,12,0.04262634033879654,0.15904362861752758,0.06271636936363284,0.04287169282682813,0.1546711333167668,0.13201708957849706,0.3249778405425477,0.040583878417837095,7
SEG_121ad386ef_168,0.040254356092671036,0.2954444482328964,0.048905958499564986,0.040745303156314895,0.07316422851111454,0.05738432606129529,0.36259867562810066,0.03613487726773371,14,0.03994918056906988,0.11389395112100129,0.03795417751758717,0.03695733089250727,0.07342330762722458,0.08394050296181098,0.5355856234691321,0.03739098373513955,10
SEG_121ad386ef_169,0.07501057011924767,0.2367436901824856,0.08164262656470413,0.05720999377528921,0.27625115310701615,0.07760893427485417,0.10457434934297842,0.041464114853354925,14,0.047395126864266314,0.13843318807910412,0.08247175626008986,0.050863267873258636,0.2943644972521071,0.18951592507222909,0.10919813310148382,0.04430528182255773,12
SEG_121ad386ef_170,0.05666402741096532,0.20579807063779582,0.11561433900243195,0.06818447408075325,0.3074269030410319,0.09534847118103734,0.0633007096269956,0.04242249772621271,15,0.04704444889342908,0.24981679908859616,0.09583563047747774,0.06990413089453645,0.2143456712213604,0.17348937730624525,0.043986736241584785,0.05419971371488371,13
SEG_121ad386ef_171,0.03708472905665525,0.4911670094227937,0.07503105938298694,0.08146399531345677,0.14696869272654414,0.05477670285508629,0.042209220215218876,0.03333369685855549,16,0.029536650717445156,0.5385910570014991,0.0689894863939464,0.04128930936100739,0.11060637401702916,0.0998627061295944,0.037901854112018164,0.035161056663539254,12
SEG_121ad386ef_172,0.06437096151853633,0.39074675132357317,0.08125230247397613,0.07275479176961298,0.17073537354281923,0.06330762454607068,0.07488665181415108,0.03871113013348773,18,0.04289907061805327,0.3981362105502436,0.06410304733211748,0.0476023799408442,0.19907638795661908,0.0917060209918791,0.06696848624732155,0.041650713385584265,12
SEG_121ad386ef_173,0.05425751162221588,0.4156471831782491,0.07713480975086752,0.07175674169184829,0.20235890189189507,0.05075336034458719,0.049153334983371884,0.035756039711258375,19,0.04677700149253584,0.37984277885884804,0.06377026902284856,0.056279294450994194,0.18179544627827665,0.11578013096004725,0.069340560080794,0.037741203728215524,12
SEG_121ad386ef_174,0.038723739152510275,0.43608988486965633,0.08807735562019109,0.06494091356433324,0.15670669892602998,0.07159015052831215,0.06279748562169128,0.036981057675427156,19,0.0463776911167851,0.30229379488283353,0.078698540819123,0.05967532846078129,0.13628806469619617,0.17317917984370143,0.11761506374334647,0.041789201145719296,13
SEG_121ad386ef_175,0.07621803623906936,0.37415677923162427,0.0838171591725849,0.07593673224625015,0.19440956218997657,0.061589596178458036,0.05165591792991528,0.03869360768394582,19,0.07954878074623603,0.3225631359384008,0.08093547312025569,0.06991326098146494,0.1676185947473083,0.11545775919853114,0.06441643735234856,0.05091704255482064,14
SEG_121ad386ef_176,0.10838358729986204,0.2250965919184427,0.1615713176966255,0.10651468169381922,0.15244032692713427,0.07485251931441773,0.08164465815748256,0.04259558035056783,18,0.09495954351489443,0.20160243121417573,0.12539890791407202,0.0741795902610364,0.15058702912724034,0.12676060244452972,0.12810011721862608,0.047413618535642604,15
SEG_121ad386ef_177,0.06622246023999831,0.23315012229518947,0.10211347109582433,0.188390817390715,0.20353149210747618,0.06416879607559556,0.05041114668337962,0.04218707940218827,18,0.049525202022722134,0.33255643467418855,0.07386734715113655,0.0928763739310969,0.13170893016772775,0.12529262061803959,0.09476538178725884,0.04744664928756463,15
SEG_121ad386ef_178,0.10303760109253744,0.2488702884465716,0.08917625234392147,0.15223082164169452,0.16158406733388808,0.06302444616727929,0.05469437330901318,0.05719683036718014,19,0.05863864693898135,0.3799707770992357,0.06640238620904991,0.08134415232052561,0.15343838455401754,0.1157286401408223,0.043863495038329765,0.048205908914007105,16
SEG_121ad386ef_179,0.05623782073856457,0.2586794205958227,0.11146344758310028,0.2529910196925359,0.13629161993603445,0.06140585458905319,0.041697436247043584,0.03888054212144301,19,0.05844178369794137,0.3563999812035129,0.09692157436735355,0.11076024121079499,0.14553801596809465,0.09042548340363189,0.04478963235846888,0.04338132839840957,15
SEG_121ad386ef_180,0.08038876988710121,0.24425635321352346,0.09093573510181158,0.2698764947959437,0.10708889124932915,0.06013379874639214,0.04853024571650445,0.04111882917081508,20,0.048560316006963436,0.31233506878264816,0.09588918019062244,0.11039792535444483,0.17887027762257135,0.11020175382041206,0.05059654046423161,0.04744670810774924,15
SEG_121ad386ef_181,0.0513881233996836,0.4372638692961051,0.08437830281032904,0.15133663177205559,0.10278253596896297,0.04499633221968118,0.04290805210068121,0.03437557297557035,19,0.045165985313520486,0.4753954572178382,0.09583822355201405,0.0635027843028573,0.1046541798117847,0.09283729088697378,0.03959855118096079,0.040515337713768924,14
SEG_121ad386ef_182,0.06005168566951596,0.34934475545315186,0.09713605504109703,0.14293479425681804,0.14042453352938808,0.06884299415947968,0.04672781194122847,0.042570974171606574,19,0.04558134591590695,0.36046335551181585,0.07742312146417264,0.058199036892012265,0.15998706087383063,0.1621108711761126,0.045798221815397944,0.04714675084943628,14
SEG_121ad386ef_183,0.06998092151558812,0.3508023117696319,0.09000036232931988,0.07327083784273544,0.18883560849585448,0.06007812703786864,0.08361820294837807,0.04193351060316405,17,0.06207171835793325,0.28865030500440836,0.07394405347533906,0.05746060274063777,0.22282337343248612,0.11642330324468322,0.08372536362029422,0.046010497662549214,15
SEG_121ad386ef_184,0.05106685334161805,0.3705979484012661,0.06262571081438531,0.07145580911870078,0.09107541502729938,0.05151456240302518,0.21878728491252308,0.039236832473506594,16,0.044190994328416236,0.3166876588533901,0.05181294226517471,0.0522091476316116,0.09257932860166945,0.08058705988962454,0.27277505303097244,0.044181322858024105,16
SEG_121ad386ef_185,0.07043325534086185,0.12907258006933722,0.060257005996209874,0.050653565060810875,0.1913403227116188,0.05490686728543184,0.3470339461385664,0.044943641919676404,17,0.04832447234814306,0.07585919255731054,0.047626536770481974,0.042277507712312326,0.23472653785295103,0.09456999052445798,0.3584094841219037,0.051347890625877954,16
SEG_121ad386ef_186,0.03661091249747,0.4472380114781695,0.0608546778689454,0.04668956355024607,0.08944577923140082,0.04796951894492943,0.1892329854602677,0.037373630705134955,19,0.040136513638665355,0.314665503014485,0.06202547283005865,0.05211668387077784,0.07662053957062129,0.06607019198276341,0.30116316871978766,0.039905169019206925,16
SEG_121ad386ef_187,0.032988527316886646,0.6120694809494754,0.0503191915842203,0.04133768112380774,0.054509937842018324,0.04726563378756579,0.08824294947642977,0.031062738095016144,20,0.04209977582057822,0.3931480102470459,0.04663249302677633,0.04471602157890907,0.07381127042296741,0.07363180581739534,0.23923700051876834,0.04103185451638991,15
SEG_121ad386ef_188,0.03748707576977233,0.5431135778763116,0.08129150405741083,0.0506112908013165,0.09858035551867662,0.058105661120050806,0.044974107477957236,0.03819592463461539,20,0.040285188464222695,0.5143766188379991,0.0496153937112847,0.04054806814503416,0.12869584972325426,0.07577187487482001,0.055625166926932125,0.04271155498681366,14
SEG_121ad386ef_189,0.05925584067251187,0.20149525444622823,0.09230850190150473,0.06442623090014042,0.25961612257917943,0.09198066862469713,0.13724994906582513,0.04599187106293766,19,0.04929337511606679,0.12521673990976434,0.08570949269642868,0.05026025762065098,0.28636021839946013,0.2067996145169772,0.09971296700782009,0.05326235742732924,14
SEG_121ad386ef_190,0.19013764415424136,0.11675185569299337,0.048380628522424085,0.06564885349654262,0.15238062264960628,0.06701460812537634,0.21033440186938904,0.07582635514612136,21,0.16356367965778096,0.09793884101590943,0.04951727514726838,0.07217597561255575,0.12892754196752018,0.098796490391788,0.22384909359806884,0.09700264895688562,16
SEG_121ad386ef_191,0.05748663519222576,0.3461621379399171,0.09901251272262576,0.08710568536771462,0.2103698860280789,0.06906002900975111,0.04444063648294945,0.042052163525771055,20,0.03757878340503129,0.4150637809929695,0.10295021190757278,0.05035021909160349,0.16277596601285038,0.10582187653635627,0.039243945706477504,0.0426261464688324,15
SEG_121ad386ef_192,0.049311839200721734,0.39568603587692475,0.08784092746217884,0.0839796104640683,0.1491588369078402,0.08823161147408623,0.055557176336857576,0.04204236664314627,21,0.039727712961780834,0.3190823126051863,0.08552844063126022,0.05061240191670183,0.15537186389230878,0.20880990194307422,0.0462249708573947,0.04964935222200258,16
SEG_121ad386ef_193,0.045975191939550526,0.36452069696701633,0.08281126156753789,0.09547146557597443,0.20635420756611544,0.07403805120221267,0.048116866475006986,0.04002982750535011,20,0.03688918540697509,0.4716986452605432,0.0641217557019375,0.04604305963193138,0.10889994953938115,0.14919534661077286,0.03740796493478298,0.04038522126771008,16
SEG_121ad386ef_194,0.040066740804244404,0.5059721164387436,0.06715454247672684,0.069931476291878,0.11632623475295706,0.07189856639776665,0.0449472395846477,0.03957853961395673,20,0.033092979967403104,0.5447619721257629,0.04528921100143821,0.03702074379230348,0.0841392210111595,0.1450342495388423,0.031663516354866514,0.03649824141071011,15
SEG_121ad386ef_195,0.044427198792198815,0.4831118207424879,0.08787323897525381,0.06161656305999853,0.11050638628837008,0.08380421569409707,0.0423984691581259,0.04118647213864069,20,0.04050384997509611,0.42971319396001023,0.0674832951910316,0.036293817358091465,0.138763752924756,0.16718484646139237,0.03192948394765457,0.04470033965145167,15
SEG_121ad386ef_196,0.03792860519333256,0.5133462556910716,0.07145705029419304,0.06065642353852359,0.09314892339687003,0.09047617601666236,0.03505367766471904,0.04247257974534201,19,0.03916584594646851,0.45361390476800106,0.05094322811674852,0.039229054245441104,0.12638285992374548,0.17561267122054677,0.03417559095303146,0.03722242196180069,16
SEG_121ad386ef_197,0.05378520977002574,0.395033710266843,0.09404670638706764,0.0887116848645515,0.1797367862548392,0.06407118791504209,0.04068379007920654,0.040596901267466144,19,0.04657789760191615,0.4169418918382293,0.09407677052882858,0.052158369346617314,0.1344626453859606,0.13510643715271728,0.036525737503931545,0.04091344860364468,16
SEG_121ad386ef_198,0.04642142520109149,0.20883232929398268,0.2339413164455309,0.08581054082447959,0.149766164875012,0.15568517741738772,0.03937677373241515,0.04029775649726357,17,0.040493534765318855,0.31627140848278223,0.19832880547331583,0.06490494133674304,0.09826764981083283,0.14085864839348738,0.04092298440537979,0.04886548089472434,14
SEG_121ad386ef_199,0.07949711159010951,0.3798628221275922,0.060487821167852306,0.07142128441562383,0.2304039019902244,0.04476351843466265,0.047932983822841994,0.042044094521910526,18,0.07063609689146608,0.34514602997780336,0.05976265252972082,0.05396131057660658,0.24680438892695808,0.0897165486783526,0.041451134512989,0.04436822312469542,14
