point_id,wet_ndvi_chan,wet_ndvi_ring,wet_mndwi,wet_water_frac,wet_nobs,dry_ndvi_chan,dry_ndvi_ring,dry_mndwi,dry_water_frac,dry_nobs,wet_ndvi_diff,dry_ndvi_diff,seg_id,chainage_m,can_type,prj_name,lon,lat
SEG_ecfab557d1_113,0.22100122272968292,0.6046338280042013,-0.03769705444574356,0.4,15,0.41953518986701965,0.45551954706509906,-0.46142587065696716,0.0,14,-0.38363260527451837,-0.03598435719807941,SEG_ecfab557d1,22707.7,Main Canal,Cauvery Delta System,79.37647794342956,11.033805483632435
SEG_ecfab557d1_114,0.16687898337841034,0.5842628081639608,0.008130080997943878,0.5333333333333333,15,0.3653520941734314,0.46288471420605976,-0.47533154487609863,0.0,16,-0.4173838247855505,-0.09753262003262836,SEG_ecfab557d1,22907.8,Main Canal,Cauvery Delta System,79.3778358618438,11.035017995967573
SEG_ecfab557d1_115,0.2757745087146759,0.6413218776384989,-0.2076372355222702,0.07692307692307693,13,0.3763924241065979,0.4495021601517995,-0.4641313850879669,0.0,16,-0.365547368923823,-0.0731097360452016,SEG_ecfab557d1,23107.9,Main Canal,Cauvery Delta System,79.37919878914344,11.036223059244156
SEG_ecfab557d1_116,0.47132182121276855,0.6652961373329163,-0.2260291874408722,0.0,14,0.23348355293273926,0.41021936138470966,-0.43544527888298035,0.0,16,-0.1939743161201477,-0.1767358084519704,SEG_ecfab557d1,23307.9,Main Canal,Cauvery Delta System,79.38082808324823,11.03704319048156
SEG_ecfab557d1_117,0.43491628766059875,0.6030235489209493,-0.21025043725967407,0.13333333333333333,15,0.40095579624176025,0.40913692116737366,-0.480875164270401,0.0,16,-0.16810726126035058,-0.008181124925613403,SEG_ecfab557d1,23508.0,Main Canal,Cauvery Delta System,79.38214960437833,11.03823120572197
SEG_ecfab557d1_118,0.6641007661819458,0.551007091999054,-0.241268128156662,0.06666666666666667,15,0.38719746470451355,0.3866407672564189,-0.4435941278934479,0.0,14,0.11309367418289185,0.0005566974480946674,SEG_ecfab557d1,23708.1,Main Canal,Cauvery Delta System,79.38311771623492,11.039765181975017
SEG_ecfab557d1_119,0.5553287267684937,0.5657791495323181,-0.31761202216148376,0.0625,16,0.5583508014678955,0.48064567645390827,-0.4233698546886444,0.0,16,-0.010450422763824463,0.07770512501398724,SEG_ecfab557d1,23908.1,Main Canal,Cauvery Delta System,79.38449849294642,11.040730035256512
SEG_ecfab557d1_120,0.696029782295227,0.6954149802525839,-0.4239482283592224,0.058823529411764705,17,0.7063726186752319,0.6006118655204773,-0.49121013283729553,0.0,16,0.0006148020426431922,0.10576075315475464,SEG_ecfab557d1,24108.2,Main Canal,Cauvery Delta System,79.38596252430423,11.041572395366202
SEG_ecfab557d1_121,0.3306066691875458,0.6382738351821899,-0.23742027580738068,0.11764705882352941,17,0.5513638854026794,0.48693565527598065,-0.38629284501075745,0.0,15,-0.30766716599464417,0.0644282301266988,SEG_ecfab557d1,24308.3,Main Canal,Cauvery Delta System,79.38738921462352,11.042433950891276
SEG_ecfab557d1_122,0.5658753514289856,0.6193770368893942,-0.3659513592720032,0.0625,16,0.6504915356636047,0.5006733735402426,-0.4474298655986786,0.0,14,-0.053501685460408566,0.1498181621233622,SEG_ecfab557d1,24508.3,Main Canal,Cauvery Delta System,79.389213120556,11.042568108363765
SEG_ecfab557d1_123,0.7484172582626343,0.7309597134590149,-0.28996074199676514,0.13333333333333333,15,0.6888114213943481,0.6149466435114542,-0.462523490190506,0.0,14,0.017457544803619385,0.07386477788289392,SEG_ecfab557d1,24708.4,Main Canal,Cauvery Delta System,79.39101597902749,11.042824813616875
SEG_ecfab557d1_124,0.43679308891296387,0.5861740310986837,-0.3554099202156067,0.0,14,0.552327036857605,0.45841526985168457,-0.4520973563194275,0.0,13,-0.14938094218571984,0.09391176700592041,SEG_ecfab557d1,24908.5,Main Canal,Cauvery Delta System,79.39254569509315,11.043809784538428
SEG_ecfab557d1_125,0.3071848750114441,0.5646147529284159,-0.22249780595302582,0.125,16,0.45400139689445496,0.42612693707148236,-0.447641521692276,0.0,14,-0.2574298779169718,0.027874459822972597,SEG_ecfab557d1,25108.5,Main Canal,Cauvery Delta System,79.39413276346068,11.044711700822951
SEG_ecfab557d1_126,0.665642261505127,0.6171037554740906,-0.46394866704940796,0.058823529411764705,17,0.6775851249694824,0.49507272243499756,-0.5592847466468811,0.0,15,0.04853850603103638,0.18251240253448486,SEG_ecfab557d1,25308.6,Main Canal,Cauvery Delta System,79.39508344634851,11.046178020446996
SEG_ecfab557d1_127,0.5030727386474609,0.5745836297671,-0.21705423295497894,0.05555555555555555,18,0.4176748991012573,0.4385428726673126,-0.4463878273963928,0.058823529411764705,17,-0.07151089111963904,-0.020867973566055298,SEG_ecfab557d1,25508.7,Main Canal,Cauvery Delta System,79.39607081417047,11.047634072588576
SEG_ecfab557d1_128,0.302325576543808,0.5804807543754578,-0.2571770250797272,0.10526315789473684,19,0.4014415442943573,0.4582763413588206,-0.4596288204193115,0.0,15,-0.2781551778316498,-0.056834797064463316,SEG_ecfab557d1,25708.7,Main Canal,Cauvery Delta System,79.39764326326787,11.048556789740157
SEG_ecfab557d1_129,0.7626151442527771,0.7376354336738586,-0.42524608969688416,0.1111111111111111,18,0.45039284229278564,0.5969617168108622,-0.4685828387737274,0.0,14,0.024979710578918457,-0.14656887451807654,SEG_ecfab557d1,25908.8,Main Canal,Cauvery Delta System,79.39920764094306,11.049496667057694
SEG_ecfab557d1_130,0.698924720287323,0.7521878480911255,-0.4555066227912903,0.0,15,0.48125383257865906,0.5921304722627004,-0.5490314960479736,0.0,11,-0.05326312780380249,-0.11087663968404138,SEG_ecfab557d1,26108.9,Main Canal,Cauvery Delta System,79.40003081760996,11.050957137482692
SEG_ecfab557d1_131,0.6352785229682922,0.5721641580263773,-0.464560866355896,0.058823529411764705,17,0.4906114637851715,0.4737599790096283,-0.4483718276023865,0.0,13,0.06311436494191491,0.016851484775543213,SEG_ecfab557d1,26308.9,Main Canal,Cauvery Delta System,79.40023112140562,11.05275423561135
SEG_ecfab557d1_132,0.34298428893089294,0.7108490467071533,-0.37501034140586853,0.1111111111111111,18,0.5565105080604553,0.572066863377889,-0.42993786931037903,0.0,14,-0.3678647577762604,-0.015556355317433712,SEG_ecfab557d1,26509.0,Main Canal,Cauvery Delta System,79.4005108262774,11.054513782251458
SEG_ecfab557d1_133,0.582317054271698,0.7293100555737814,-0.3696969747543335,0.11764705882352941,17,0.5812028050422668,0.647381583849589,-0.4626505970954895,0.0,15,-0.14699300130208337,-0.06617877880732215,SEG_ecfab557d1,26709.1,Main Canal,Cauvery Delta System,79.40193831147555,11.055635826977769
SEG_ecfab557d1_134,0.6965658664703369,0.7586090167363485,-0.45024165511131287,0.125,16,0.6421312093734741,0.6622700095176697,-0.5566491484642029,0.0,14,-0.06204315026601159,-0.020138800144195557,SEG_ecfab557d1,26909.2,Main Canal,Cauvery Delta System,79.40308804691453,11.057034998112007
SEG_ecfab557d1_135,0.6065102815628052,0.7148658037185669,-0.3729088008403778,0.11764705882352941,17,0.5241908431053162,0.5036902825037638,-0.5182298421859741,0.0,15,-0.10835552215576172,0.020500560601552364,SEG_ecfab557d1,27109.2,Main Canal,Cauvery Delta System,79.40424125597539,11.058439934440866
SEG_ecfab557d1_136,0.7370623350143433,0.7561249136924744,-0.3839168846607208,0.125,16,0.6478796601295471,0.5596575736999512,-0.46949195861816406,0.0,14,-0.019062578678131104,0.08822208642959595,SEG_ecfab557d1,27309.3,Main Canal,Cauvery Delta System,79.40552242046103,11.059725817749177
SEG_ecfab557d1_137,0.4570259153842926,0.7062723437945048,-0.37020811438560486,0.17647058823529413,17,0.6549999713897705,0.5519617199897766,-0.5022624731063843,0.0,15,-0.24924642841021216,0.1030382513999939,SEG_ecfab557d1,27509.4,Main Canal,Cauvery Delta System,79.40681824089344,11.060972131630788
SEG_ecfab557d1_138,0.5542635917663574,0.6871932943662008,-0.4338701665401459,0.17647058823529413,17,0.6158068180084229,0.6007123192151388,-0.48590755462646484,0.0,15,-0.13292970259984338,0.015094498793284061,SEG_ecfab557d1,27709.4,Main Canal,Cauvery Delta System,79.40856817628492,11.061481336543908
SEG_ecfab557d1_139,0.5570713877677917,0.6166525085767111,-0.41370558738708496,0.15789473684210525,19,0.5575522780418396,0.5254560510317484,-0.4738613963127136,0.0,16,-0.05958112080891931,0.03209622701009118,SEG_ecfab557d1,27909.5,Main Canal,Cauvery Delta System,79.41036882215158,11.06180073613354
SEG_ecfab557d1_140,0.5214618444442749,0.6307925383249918,-0.349556565284729,0.16666666666666666,18,0.467873752117157,0.5216494997342428,-0.5046356320381165,0.0,16,-0.10933069388071692,-0.05377574761708581,SEG_ecfab557d1,28109.6,Main Canal,Cauvery Delta System,79.41213850128028,11.06225853016821
SEG_ecfab557d1_141,0.5377832651138306,0.6355740030606588,-0.4170193076133728,0.1875,16,0.41089731454849243,0.505362868309021,-0.42702212929725647,0.0,17,-0.09779073794682824,-0.09446555376052856,SEG_ecfab557d1,28309.6,Main Canal,Cauvery Delta System,79.41348505764364,11.063319441665948
SEG_ecfab557d1_142,0.6486068367958069,0.6062498092651367,-0.3686486482620239,0.17647058823529413,17,0.4673629105091095,0.36774062116940814,-0.49915826320648193,0.0,17,0.042357027530670166,0.09962228933970135,SEG_ecfab557d1,28509.7,Main Canal,Cauvery Delta System,79.41483668560093,11.064325212926871
SEG_ecfab557d1_143,0.3049180209636688,0.6538436412811279,-0.2721041738986969,0.11764705882352941,17,0.44020557403564453,0.42239367961883545,-0.4166508615016937,0.0,17,-0.3489256203174591,0.017811894416809082,SEG_ecfab557d1,28709.8,Main Canal,Cauvery Delta System,79.41587995326874,11.065681723850494
SEG_ecfab557d1_144,0.2432105392217636,0.6516759792963663,-0.16876660287380219,0.2222222222222222,18,0.28924304246902466,0.4257877866427104,-0.4072090685367584,0.06666666666666667,15,-0.4084654400746027,-0.13654474417368573,SEG_ecfab557d1,28909.8,Main Canal,Cauvery Delta System,79.41698484061601,11.067032359532162
SEG_ecfab557d1_145,0.467517614364624,0.7136683066685995,-0.3206782042980194,0.1875,16,0.3732670545578003,0.44636168082555133,-0.44626593589782715,0.0,15,-0.24615069230397546,-0.07309462626775104,SEG_ecfab557d1,29109.9,Main Canal,Cauvery Delta System,79.4182556145171,11.068177867672683
SEG_ecfab557d1_146,0.39509105682373047,0.6905918717384338,-0.19784173369407654,0.11764705882352941,17,0.3551574945449829,0.44364620248476666,-0.4423953890800476,0.0,15,-0.29550081491470337,-0.08848870793978375,SEG_ecfab557d1,29310.0,Main Canal,Cauvery Delta System,79.41938840343936,11.069259637274518
SEG_ecfab557d1_147,0.3149847090244293,0.6819020509719849,-0.3014658987522125,0.11764705882352941,17,0.23675385117530823,0.42495157321294147,-0.37153732776641846,0.0,15,-0.36691734194755554,-0.18819772203763324,SEG_ecfab557d1,29510.0,Main Canal,Cauvery Delta System,79.42032742309301,11.070669933659671
SEG_ecfab557d1_148,0.5749029517173767,0.7315888603528341,-0.39867350459098816,0.125,16,0.32505419850349426,0.5547698040803274,-0.4557277262210846,0.0,12,-0.1566859086354574,-0.22971560557683313,SEG_ecfab557d1,29710.1,Main Canal,Cauvery Delta System,79.42149551047542,11.072028563281581
SEG_ecfab557d1_149,0.5550561547279358,0.7474814057350159,-0.4689507484436035,0.06666666666666667,15,0.40446650981903076,0.48411597808202106,-0.5329341292381287,0.07692307692307693,13,-0.19242525100708008,-0.0796494682629903,SEG_ecfab557d1,29910.2,Main Canal,Cauvery Delta System,79.42194627953728,11.073685800045377
SEG_ecfab557d1_150,0.6599633693695068,0.7457953095436096,-0.48760566115379333,0.0625,16,0.47865575551986694,0.46809180577596027,-0.5112915635108948,0.0,13,-0.08583194017410278,0.010563949743906675,SEG_ecfab557d1,30110.2,Main Canal,Cauvery Delta System,79.42204865861163,11.075443221110703
SEG_ecfab557d1_151,0.5690665245056152,0.6394357085227966,-0.4981541633605957,0.0625,16,0.39302903413772583,0.3817741274833679,-0.5105279088020325,0.0,14,-0.0703691840171814,0.01125490665435791,SEG_ecfab557d1,30310.3,Main Canal,Cauvery Delta System,79.4237722380303,11.075625672933043
SEG_ecfab557d1_152,0.5537776947021484,0.6863789558410645,-0.4023626148700714,0.125,16,0.3612099289894104,0.42512375116348267,-0.4814777076244354,0.0,14,-0.13260126113891602,-0.06391382217407227,SEG_ecfab557d1,30510.4,Main Canal,Cauvery Delta System,79.42472272695908,11.07701700298651
SEG_ecfab557d1_153,0.690342366695404,0.7173274954160055,-0.46815750002861023,0.13333333333333333,15,0.43393057584762573,0.5478313167889913,-0.48857033252716064,0.0,15,-0.026985128720601437,-0.1139007409413656,SEG_ecfab557d1,30710.4,Main Canal,Cauvery Delta System,79.42615557185951,11.077722329323928
SEG_ecfab557d1_154,0.7951651215553284,0.7290972272555033,-0.4543495178222656,0.0625,16,0.45740148425102234,0.4092383285363515,-0.5516733527183533,0.0,15,0.06606789429982507,0.048163155714670836,SEG_ecfab557d1,30910.5,Main Canal,Cauvery Delta System,79.42734419666097,11.07893074658395
SEG_ecfab557d1_155,0.7199274897575378,0.7298004031181335,-0.43081578612327576,0.07142857142857142,14,0.3699718415737152,0.4683606028556824,-0.48405754566192627,0.0,14,-0.009872913360595703,-0.09838876128196716,SEG_ecfab557d1,31110.6,Main Canal,Cauvery Delta System,79.4288932707664,11.079877504417777
SEG_ecfab557d1_156,0.6969157457351685,0.644359310468038,-0.3829370141029358,0.0625,16,0.45418623089790344,0.4651622970898946,-0.5534523725509644,0.0,13,0.0525564352671305,-0.010976066191991152,SEG_ecfab557d1,31310.6,Main Canal,Cauvery Delta System,79.43030315930237,11.080987835692481
SEG_ecfab557d1_157,0.6119739413261414,0.7610013484954834,-0.37677523493766785,0.07142857142857142,14,0.40666478872299194,0.6074923276901245,-0.5011847615242004,0.0,12,-0.14902740716934204,-0.20082753896713257,SEG_ecfab557d1,31510.7,Main Canal,Cauvery Delta System,79.43109241956152,11.082551840200367
SEG_ecfab557d1_158,0.6463669538497925,0.7768638730049133,-0.40753230452537537,0.0,14,0.4046157896518707,0.5486613611380259,-0.5197963714599609,0.0,12,-0.13049691915512085,-0.14404557148615516,SEG_ecfab557d1,31710.8,Main Canal,Cauvery Delta System,79.43241900342649,11.083790321949143
SEG_ecfab557d1_159,0.8363479375839233,0.7430426478385925,-0.4292263686656952,0.0,14,0.44479331374168396,0.4494324028491974,-0.548555314540863,0.0,13,0.09330528974533081,-0.004639089107513428,SEG_ecfab557d1,31910.9,Main Canal,Cauvery Delta System,79.43391731340327,11.084800279589812
SEG_ecfab557d1_160,0.5840897560119629,0.7263200680414835,-0.41054654121398926,0.07142857142857142,14,0.544831395149231,0.4707691470781962,-0.49708491563796997,0.0,14,-0.14223031202952063,0.07406224807103473,SEG_ecfab557d1,32110.9,Main Canal,Cauvery Delta System,79.43537844375325,11.085884906691748
SEG_ecfab557d1_161,0.22322580218315125,0.611270139614741,-0.33211007714271545,0.0,15,0.37308672070503235,0.46522165338198346,-0.4805031418800354,0.0,15,-0.3880443374315897,-0.09213493267695111,SEG_ecfab557d1,32311.0,Main Canal,Cauvery Delta System,79.43701975652246,11.0866089936304
SEG_ecfab557d1_162,0.663903534412384,0.704265832901001,-0.3405461013317108,0.0,15,0.4935491979122162,0.5161117315292358,-0.4687168598175049,0.0,15,-0.04036229848861694,-0.022562533617019653,SEG_ecfab557d1,32511.1,Main Canal,Cauvery Delta System,79.43878312665514,11.0870211905766
SEG_ecfab557d1_163,0.6261363625526428,0.6545925537745158,-0.44123467803001404,0.0,17,0.4534653425216675,0.5261487364768982,-0.5305623412132263,0.0,17,-0.02845619122187293,-0.07268339395523071,SEG_ecfab557d1,32711.1,Main Canal,Cauvery Delta System,79.44038800111254,11.087628904921335
SEG_ecfab557d1_164,0.5941973924636841,0.7133240103721619,-0.38666364550590515,0.0,16,0.5339990258216858,0.550817092259725,-0.4695812463760376,0.0,15,-0.11912661790847778,-0.01681806643803918,SEG_ecfab557d1,32911.2,Main Canal,Cauvery Delta System,79.44198635692213,11.088244802819402
SEG_ecfab557d1_165,0.6786941289901733,0.7507227659225464,-0.37148594856262207,0.0,15,0.4261249005794525,0.582816461722056,-0.48303112387657166,0.0,16,-0.07202863693237305,-0.15669156114260352,SEG_ecfab557d1,33111.3,Main Canal,Cauvery Delta System,79.44365363003482,11.088635431244223
SEG_ecfab557d1_166,0.7833424210548401,0.7125933567682902,-0.4233502447605133,0.0,15,0.5484949946403503,0.46052736043930054,-0.42247191071510315,0.0,15,0.07074906428654992,0.0879676342010498,SEG_ecfab557d1,33311.3,Main Canal,Cauvery Delta System,79.4452251196401,11.089514836532564
SEG_ecfab557d1_167,0.138225257396698,0.4723607500394185,-0.15924383699893951,0.06666666666666667,15,0.050620321184396744,0.3143932322661082,-0.17178870737552643,0.0,16,-0.3341354926427205,-0.26377291108171147,SEG_ecfab557d1,33511.4,Main Canal,Cauvery Delta System,79.44648147823415,11.090736534054214
SEG_ecfab557d1_168,0.291582316160202,0.6208004156748453,-0.22364431619644165,0.07142857142857142,14,0.5715838074684143,0.5242895086606344,-0.49159348011016846,0.0,16,-0.3292180995146433,0.04729429880777991,SEG_ecfab557d1,33711.5,Main Canal,Cauvery Delta System,79.44773027315759,11.092043098987595
SEG_ecfab557d1_169,0.4884318709373474,0.622688353061676,-0.5039878487586975,0.0,13,0.5213732719421387,0.5211217602094015,-0.531949520111084,0.0,16,-0.1342564821243286,0.0002515117327371863,SEG_ecfab557d1,33911.5,Main Canal,Cauvery Delta System,79.44910805065706,11.093233656988387
SEG_ecfab557d1_170,0.6399505734443665,0.7204441030820211,-0.48434823751449585,0.0,12,0.44246575236320496,0.4867953658103943,-0.5311004519462585,0.0,15,-0.08049352963765466,-0.04432961344718933,SEG_ecfab557d1,34111.6,Main Canal,Cauvery Delta System,79.45034583635122,11.094537945510583
SEG_ecfab557d1_171,0.7175946831703186,0.7076883316040039,-0.48622754216194153,0.0,13,0.4424131512641907,0.4606431821982066,-0.5766386389732361,0.0,15,0.009906351566314697,-0.01823003093401593,SEG_ecfab557d1,34311.7,Main Canal,Cauvery Delta System,79.45178445670103,11.095585394110799
SEG_ecfab557d1_172,0.3233404755592346,0.607776920000712,-0.3865814805030823,0.0,13,0.5123583674430847,0.4907134175300598,-0.4892726242542267,0.0,13,-0.2844364444414774,0.021644949913024902,SEG_ecfab557d1,34511.7,Main Canal,Cauvery Delta System,79.45293768507685,11.096854599066686
SEG_ecfab557d1_173,0.6493738889694214,0.6180572907129923,-0.34988322854042053,0.07142857142857142,14,0.5319746732711792,0.38333537181218463,-0.49770575761795044,0.0,14,0.03131659825642907,0.14863930145899457,SEG_ecfab557d1,34711.8,Main Canal,Cauvery Delta System,79.45333154809174,11.09860079458122
SEG_ecfab557d1_174,0.7331076264381409,0.6225142677625021,-0.3502768278121948,0.0625,16,0.4960779547691345,0.4813128511110942,-0.4179310202598572,0.0,13,0.1105933586756388,0.014765103658040346,SEG_ecfab557d1,34911.9,Main Canal,Cauvery Delta System,79.45441210086659,11.09996300558178
SEG_ecfab557d1_175,0.5712513327598572,0.6189160943031311,-0.4407166540622711,0.07142857142857142,14,0.49324139952659607,0.3888811767101288,-0.46950939297676086,0.0,16,-0.047664761543273926,0.10436022281646729,SEG_ecfab557d1,35111.9,Main Canal,Cauvery Delta System,79.45575620247615,11.101184166784233
SEG_ecfab557d1_176,0.7055502533912659,0.6962147156397501,-0.3067065179347992,0.07142857142857142,14,0.5349090099334717,0.3799266616503398,-0.4517133831977844,0.0,15,0.009335537751515743,0.1549823482831319,SEG_ecfab557d1,35312.0,Main Canal,Cauvery Delta System,79.45706907129006,11.102332129097066
